capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp	optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
2570462000 2341.708684092 1257.296560530 1257.296560530 1084.412123562	1257.296573211 1755.458445658 1830.078954872 1732.139936718 1768.037916923 1742.305259434 1663.328112946 1658.302103422 1634.190775447 1634.190775447 1587.959731815 1587.959731815 1727.610481712
2754066428 2341.708684092 1257.296560530 1257.296560530 1084.412123562	1257.296573211 1567.122379796 1731.120715551 1633.181697397 1723.776978207 1693.463105297 1623.995154430 1563.458556433 1504.720517738 1504.720517738 1408.860266315 1408.860266315 1518.939053025
2937670856 2341.708684092 1257.296560530 1257.296560530 1084.412123562	1257.296573211 1567.122379796 1731.120715551 1633.181697397 1723.776978207 1693.463105297 1623.995154430 1563.458556433 1504.720517738 1504.720517738 1404.536111957 1404.536111957 1518.939053025
3121275284 2341.708684092 1257.296560530 1257.296560530 1084.412123562	1257.296573211 1518.992733133 1731.120715551 1633.181697397 1693.195220026 1693.463105297 1591.421078268 1553.564026776 1576.126692612 1576.126692612 1431.196657312 1431.196657312 1493.936031410
3304879712 2341.708684092 1257.296560530 1257.296560530 1084.412123562	1257.296573211 1471.311111378 1731.120715551 1633.181697397 1693.195220026 1693.463105297 1591.421078268 1553.564026776 1576.126692612 1576.126692612 1433.102064235 1433.102064235 1480.522072577
3488484140 2341.708684092 1257.296560530 1257.296560530 1084.412123562	1257.296573211 1467.523696952 1722.062101458 1613.064713701 1693.195220026 1693.463105297 1571.877517048 1553.564026776 1494.336650937 1494.336650937 1436.623849087 1436.623849087 1479.751695072
1836044288 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
2019648716 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
2203253144 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
2386857572 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
2570462000 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
2754066428 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
2937670856 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
3121275284 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
3304879712 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
3488484140 236.514967795 202.044337209 202.044337209 34.470630586	202.052486988 221.666893974 202.052486988 203.253654773 202.052520368 203.253654773 202.113379653 203.253654773 203.253654773 203.253654773 202.052486988 202.052486988 202.052486988
1836044288 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 381.758118561 398.257965501 406.788042503 367.774833377 394.279974201 336.243392774 364.966432236 364.966432236 364.966432236 357.573389688 357.573389688 378.479266207
2019648716 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 381.724688952 398.257965501 380.452938045 364.711308040 391.216460880 331.437182188 364.966432236 346.731755525 346.731755525 349.000202969 349.000202969 372.065992452
2203253144 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 358.373889144 398.257965501 380.452938045 364.711308040 391.216460880 331.437182188 364.966432236 346.731755525 346.731755525 338.019528240 338.019528240 364.743654295
2386857572 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 339.310715141 339.287034132 321.482006676 336.609014152 391.216460880 331.437182188 364.966432236 361.902918915 361.902918915 286.375934634 286.375934634 312.946268371
2570462000 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 325.942127615 336.807977674 321.482006676 336.609014152 391.216460880 331.437182188 364.966432236 361.902918915 361.902918915 285.329700550 285.329700550 310.879638245
2754066428 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 311.141823379 306.322601346 290.996630348 314.908647934 341.869363609 314.926043046 334.481055908 331.417542587 331.417542587 277.829377074 277.829377074 308.400581787
2937670856 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 311.141823379 306.322601346 290.996630348 314.908647934 341.869363609 314.926043046 334.481055908 331.417542587 331.417542587 276.783142990 276.783142990 302.345492640
3121275284 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 303.167309577 306.322601346 290.996630348 314.908647934 341.869363609 269.987194361 334.481055908 331.417542587 331.417542587 270.102805565 270.102805565 302.345492640
3304879712 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 303.167309577 306.322601346 290.996630348 314.908647934 341.869363609 269.987194361 334.481055908 331.417542587 331.417542587 270.102805565 270.102805565 295.419507681
3488484140 455.885991878 269.967554760 269.967554760 185.918437118	269.967567061 299.895794110 275.156794137 273.301983465 288.401250605 341.869363609 269.987194361 331.417542587 273.301983465 273.301983465 270.102805565 270.102805565 295.419507681
1836044288 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1379.590739076 1408.012411103 1443.378048274 1377.919893803 1332.192691052 1281.783261395 1296.595404837 1358.698458064 1358.698458064 1282.743403856 1282.743403856 1354.841782190
2019648716 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1365.946980172 1408.012411103 1443.378048274 1377.919881599 1332.192691052 1275.743950056 1316.412574870 1274.888244509 1274.888244509 1245.180092926 1245.180092926 1295.370453961
2203253144 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1306.552754171 1408.012411103 1443.378048274 1377.919881599 1332.192691052 1275.743950056 1316.412574870 1274.888244509 1274.888244509 1241.809708135 1241.809708135 1297.121524841
2386857572 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1297.250071951 1406.466308666 1349.490348865 1319.488098008 1317.847170401 1248.278185905 1228.911181921 1260.085060864 1260.085060864 1185.734815345 1185.734815345 1195.101190396
2570462000 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1280.912824727 1406.466308666 1349.490348865 1319.488098008 1317.847170401 1248.278185905 1228.911181921 1260.085060864 1260.085060864 1169.318978408 1169.318978408 1136.684308423
2754066428 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1138.601832641 1308.405720528 1225.769657047 1292.334678967 1278.806068793 1204.701410334 1106.053585954 1147.011036195 1147.011036195 1087.470908049 1087.470908049 1140.890344738
2937670856 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1135.599595487 1308.405720528 1225.769657047 1292.334678967 1278.806068793 1204.701410334 1106.053585954 1147.011036195 1147.011036195 1080.920330571 1080.920330571 1138.077764126
3121275284 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1135.599595487 1308.405720528 1209.763481242 1255.158865197 1278.806068793 1204.701410334 1182.281216622 1109.620550784 1109.620550784 1065.487328469 1065.487328469 1145.525489105
3304879712 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1135.599595487 1308.405720528 1209.763481242 1255.158865197 1278.806068793 1204.701410334 1182.281216622 1109.620550784 1109.620550784 1064.239591192 1064.239591192 1124.115575164
3488484140 1819.736490029 1064.196560338 1064.196560338 755.539929691	1064.196574878 1114.659914954 1308.405720528 1184.941080451 1255.158865197 1278.806068793 1182.344321174 1099.684892786 1090.569124338 1090.569124338 1064.239591192 1064.239591192 1116.920732993
1836044288 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 479.014211903 409.646182262 410.401336326 425.097867353 444.528212978 422.518998471 436.137032927 450.020756331 450.020756331 400.068900413 400.068900413 401.552423121
2019648716 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 479.014211903 409.646182262 410.401336326 425.097867353 444.528212978 413.758746286 436.137032927 450.020756331 450.020756331 389.955781797 389.955781797 395.059214851
2203253144 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 454.422749326 409.646182262 409.359459409 420.752332158 444.528212978 413.758746286 434.444219755 448.327943159 448.327943159 386.087034050 386.087034050 395.059214851
2386857572 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 369.185624692 383.304769194 405.458751743 442.835399806 388.434184530 406.807336515 403.983252395 403.983252395 368.461619803 368.461619803 368.461619803
2570462000 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 369.185624692 383.304769194 387.506572896 442.835399806 388.434184530 406.807336515 403.983252395 403.983252395 363.470669345 363.470669345 363.464024234
2754066428 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 369.185624692 383.304769194 387.506572896 442.835399806 388.434184530 404.172884486 403.983252395 403.983252395 361.803403190 361.803403190 360.886439386
2937670856 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 369.185624692 383.304769194 387.506572896 442.835399806 388.434184530 404.172884486 403.983252395 403.983252395 359.035007729 359.035007729 359.035007729
3121275284 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 359.035007729 383.304769194 387.506572896 442.835399806 388.434184530 404.172884486 403.983252395 403.983252395 359.035007729 359.035007729 359.035007729
3304879712 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 359.035007729 383.304769194 387.506572896 442.835399806 388.434184530 404.172884486 403.983252395 403.983252395 359.035007729 359.035007729 359.035007729
3488484140 692.823368333 348.022705742 344.800662591 348.022705742	359.035007729 435.667022027 359.035007729 383.304769194 387.506572896 442.835399806 388.434184530 404.172884486 403.983252395 403.983252395 359.035007729 359.035007729 359.035007729
1836044288 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1596.673255643 1488.624400493 1450.030811429 1479.649925671 1446.245901685 1395.794656064 1409.665810365 1388.381353123 1388.381353123 1323.617184415 1323.617184415 1342.759894293
2019648716 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1580.722018998 1488.624400493 1450.030811429 1474.369593987 1446.245901685 1363.262451448 1394.677253562 1413.129733529 1413.129733529 1331.287606391 1331.287606391 1337.738541671
2203253144 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1504.640029764 1488.624400493 1448.081083167 1464.179952657 1446.245901685 1363.262451448 1394.677253562 1413.129733529 1413.129733529 1312.056387545 1312.056387545 1320.092231272
2386857572 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1475.514303349 1488.624400493 1380.737086609 1423.735920490 1421.218195733 1334.340136405 1350.341861516 1320.089215447 1320.089215447 1291.503246220 1291.503246220 1274.080628195
2570462000 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1470.034896525 1488.624400493 1380.459214517 1418.455600381 1421.218195733 1334.340136405 1350.341861516 1319.421359543 1319.421359543 1265.577683116 1265.577683116 1302.235982669
2754066428 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1286.427461185 1396.496340613 1258.746916037 1365.988561456 1374.349541486 1259.713332995 1150.232371755 1267.303192467 1267.303192467 1139.258259447 1139.258259447 1137.847215435
2937670856 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1286.282652752 1396.496340613 1258.746916037 1360.708241347 1374.349541486 1259.713332995 1150.232371755 1267.303192467 1267.303192467 1106.277744776 1106.277744776 1146.109104425
3121275284 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1258.142855115 1396.496340613 1258.746916037 1350.374723635 1374.349541486 1249.671647040 1232.098672379 1267.303192467 1267.303192467 1190.420489063 1190.420489063 1197.732398346
3304879712 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1242.321138938 1396.496340613 1258.746916037 1345.094403526 1374.349541486 1249.671647040 1232.098672379 1276.342692555 1276.342692555 1137.512228704 1137.512228704 1179.322367664
3488484140 1951.807037923 1006.262124130 1006.262124130 945.544913793	1006.262134949 1236.833216457 1381.050005744 1242.460940241 1331.262646973 1374.349541486 1211.120351358 1176.552773708 1220.434538220 1220.434538220 1161.681202105 1161.681202105 1185.228225008
