capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp	optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
62920 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.363715340 0.363290667 0.363696662 0.363241716 0.363673637 0.363629877 0.362685492 0.362419840 0.362419840 0.362723341 0.362723341 0.362521674
67760 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.362798408 0.362864730 0.363077490 0.362964844 0.363044110 0.363034580 0.362017702 0.361960689 0.361960689 0.362202829 0.362202829 0.362269145
72600 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.362614442 0.362465436 0.362675128 0.362559810 0.362456130 0.362526114 0.361502420 0.361461920 0.361461920 0.361976364 0.361976364 0.361553804
77440 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.361766677 0.362122198 0.361299891 0.362172552 0.361492733 0.361484562 0.360889790 0.360864148 0.360864148 0.360702788 0.360702788 0.360652826
82280 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.359337470 0.360112678 0.359413690 0.360170926 0.359493049 0.359363226 0.355396503 0.354806452 0.354806452 0.354783478 0.354783478 0.354438015
87120 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.352915119 0.353295462 0.352466956 0.353444712 0.352659533 0.352667048 0.349942155 0.349461064 0.349461064 0.349357815 0.349357815 0.349343343
91960 0.364492187 0.349126507 0.349126507 0.015365680	0.349163268 0.349728696 0.349741570 0.349646464 0.349805611 0.349579743 0.349612939 0.349396661 0.349406799 0.349406799 0.349301731 0.349301731 0.349366536
48400 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.362951282 0.362839654 0.363008716 0.362839654 0.362971190 0.362930957 0.362315624 0.362338877 0.362338877 0.362400456 0.362400456 0.362282239
53240 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.362745753 0.362594960 0.362972186 0.362640192 0.362857142 0.362831103 0.361675456 0.361792496 0.361792496 0.361870240 0.361870240 0.361710349
58080 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.362664617 0.362490135 0.362876492 0.362640192 0.362641184 0.362707440 0.361596489 0.361560075 0.361560075 0.361813994 0.361813994 0.361588263
62920 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.362093326 0.362061206 0.361871155 0.362131176 0.361648984 0.361846417 0.360850688 0.360922662 0.360922662 0.361340069 0.361340069 0.360758178
67760 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.361431326 0.361723533 0.361276779 0.361787491 0.361350959 0.361459305 0.360719925 0.360695777 0.360695777 0.360840612 0.360840612 0.360492692
72600 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.360870397 0.361464533 0.360933719 0.361528491 0.360941101 0.361081805 0.360131671 0.359890763 0.359890763 0.360164132 0.360164132 0.359384605
77440 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.360325363 0.360999927 0.359647767 0.361042496 0.359739398 0.359816253 0.359783173 0.359515970 0.359515970 0.359306293 0.359306293 0.358796355
82280 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.359062206 0.359418624 0.358114977 0.359566097 0.358441228 0.358609600 0.355466408 0.354815905 0.354815905 0.354575996 0.354575996 0.353643364
87120 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.351264765 0.352113261 0.351055026 0.351994693 0.350918779 0.350985931 0.348363672 0.347812159 0.347812159 0.348097574 0.348097574 0.347910309
91960 0.363133122 0.347495835 0.347495835 0.015637287	0.347525413 0.348000772 0.348132861 0.348074280 0.348263336 0.348158575 0.348181977 0.347792408 0.347774334 0.347774334 0.347752000 0.347752000 0.347774604
48400 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.359819121 0.359819121 0.359819121 0.359819121 0.359819121 0.359819121 0.359535089 0.359518439 0.359518439 0.359533100 0.359533100 0.359520499
53240 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.359783812 0.359474359 0.359705758 0.359523491 0.359784774 0.359781332 0.359195519 0.359117807 0.359117807 0.359166700 0.359166700 0.359147330
58080 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.359783812 0.359436498 0.359705758 0.359485630 0.359784774 0.359781332 0.359224411 0.359117807 0.359117807 0.359167029 0.359167029 0.359147330
62920 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.359168871 0.358986938 0.359477243 0.359079652 0.359442217 0.359471437 0.358434161 0.358374219 0.358374219 0.358499848 0.358499848 0.358335934
67760 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.358740684 0.358769119 0.359061280 0.358778389 0.358992783 0.359031016 0.358393362 0.358306348 0.358306348 0.358371017 0.358371017 0.358348059
72600 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.358346010 0.358558719 0.358498665 0.358519035 0.358404657 0.358457463 0.357608356 0.357386717 0.357386717 0.357616597 0.357616597 0.357377842
77440 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.357820265 0.358424946 0.357539931 0.358385262 0.357286126 0.357381938 0.357240540 0.357193841 0.357193841 0.356929223 0.356929223 0.356853691
82280 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.356323377 0.356738840 0.355977262 0.356802219 0.355884635 0.355914629 0.352686663 0.352053324 0.352053324 0.352672653 0.352672653 0.351966484
87120 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.349290813 0.349327249 0.348977437 0.349291995 0.348666332 0.348599802 0.346668773 0.345989142 0.345989142 0.345886365 0.345886365 0.345889991
91960 0.359819121 0.345618031 0.345618031 0.014201090	0.345652378 0.346061538 0.346011964 0.346054528 0.346114623 0.346049665 0.346106358 0.345891581 0.345880387 0.345880387 0.345845267 0.345845267 0.345851682
48400 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.367457791 0.367349014 0.367405970 0.367349014 0.367376408 0.367341399 0.366862569 0.366861184 0.366861184 0.366906290 0.366906290 0.366919677
53240 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.367375049 0.367080895 0.367333624 0.367080895 0.367376408 0.367341399 0.366295914 0.366343058 0.366343058 0.366469193 0.366469193 0.366426222
58080 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.367096714 0.366920629 0.367181171 0.366920629 0.367135987 0.367113171 0.366265764 0.366219833 0.366219833 0.366437792 0.366437792 0.366416425
62920 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.366509646 0.366459887 0.366569112 0.366459887 0.366781889 0.366704515 0.365443963 0.365347268 0.365347268 0.365945707 0.365945707 0.365478194
67760 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.365843386 0.365904170 0.366088395 0.365945312 0.366192656 0.366131244 0.365023985 0.364933741 0.364933741 0.364943672 0.364943672 0.364940553
72600 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.365366146 0.365627213 0.365328097 0.365652083 0.365738648 0.365714621 0.364254842 0.364134670 0.364134670 0.364633930 0.364633930 0.363864280
77440 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.364560963 0.365359054 0.364529613 0.365393559 0.364347110 0.364367886 0.363773353 0.363687802 0.363687802 0.363576515 0.363576515 0.363283549
82280 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.363077006 0.363576753 0.362848634 0.363510492 0.362477152 0.362390981 0.359560181 0.358635116 0.358635116 0.359165644 0.359165644 0.358484927
87120 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.356886495 0.357108177 0.356183575 0.357158830 0.356643609 0.356639408 0.354193115 0.353846609 0.353846609 0.353715564 0.353715564 0.353851613
91960 0.367457791 0.353477382 0.353477382 0.013980409	0.353510580 0.353881400 0.354182122 0.353693845 0.354233345 0.353770848 0.353753245 0.353694168 0.353734824 0.353734824 0.353637024 0.353637024 0.353713074
48400 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.352954853 0.352911303 0.352954853 0.352911303 0.352954853 0.352954853 0.352580949 0.352595017 0.352595017 0.352584355 0.352584355 0.352595712
53240 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.352858767 0.352666289 0.352915677 0.352666289 0.352954853 0.352954853 0.352144004 0.352107605 0.352107605 0.352165638 0.352165638 0.352127695
58080 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.352818114 0.352584493 0.352833881 0.352584493 0.352858757 0.352826084 0.351961676 0.352050437 0.352050437 0.352176068 0.352176068 0.352021413
62920 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.352454454 0.352174439 0.352404980 0.352174664 0.352441173 0.352480304 0.351351911 0.351489735 0.351489735 0.351551436 0.351551436 0.351504646
67760 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.351787595 0.351710365 0.351869196 0.351729081 0.351804145 0.351663649 0.350677509 0.350688653 0.350688653 0.351187121 0.351187121 0.350931496
72600 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.351316926 0.351495052 0.351318012 0.351513768 0.351436391 0.351271175 0.349920253 0.349808279 0.349808279 0.350467836 0.350467836 0.350122273
77440 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.350124234 0.350827281 0.349584561 0.350832741 0.349955120 0.349717654 0.349176147 0.348923196 0.348923196 0.349668773 0.349668773 0.349548568
82280 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.348022249 0.348233044 0.347973662 0.348385875 0.347894999 0.347623702 0.343620580 0.342908350 0.342908350 0.343474417 0.343474417 0.342631651
87120 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.340519770 0.340646169 0.340252573 0.340647246 0.340527152 0.340442481 0.337384715 0.337176222 0.337176222 0.337565334 0.337565334 0.337058562
91960 0.352954853 0.335999747 0.335999747 0.016955106	0.336035732 0.337388468 0.337369213 0.336947239 0.337580503 0.336887742 0.336897818 0.337271740 0.337271896 0.337271896 0.336973815 0.336973815 0.337028836
48400 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.357536811 0.357536811 0.357501429 0.357536811 0.357536811 0.357536811 0.356865987 0.356857579 0.356857579 0.356876658 0.356876658 0.356917051
53240 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.357473795 0.357424596 0.357451488 0.357424596 0.357495210 0.357486870 0.356333979 0.356222570 0.356222570 0.356305901 0.356305901 0.356551412
58080 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.357473795 0.357340088 0.357409442 0.357340088 0.357453164 0.357430429 0.356290119 0.356224487 0.356224487 0.356346717 0.356346717 0.356469112
62920 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.356612629 0.356527767 0.356589963 0.356612099 0.356670549 0.356579763 0.355540912 0.355535548 0.355535548 0.355709142 0.355709142 0.355532835
67760 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.355701198 0.355666678 0.356137402 0.355719791 0.356071477 0.356032995 0.355440724 0.355292110 0.355292110 0.355363926 0.355363926 0.355424044
72600 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.355416346 0.355466146 0.355616931 0.355519259 0.355604578 0.355625970 0.354550542 0.354489630 0.354489630 0.355044023 0.355044023 0.354424764
77440 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.354681020 0.354868542 0.354463262 0.354921655 0.354381954 0.354466891 0.354164368 0.354054155 0.354054155 0.353727643 0.353727643 0.353414349
82280 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.352445555 0.353129298 0.352354233 0.353246973 0.352060072 0.352059994 0.348822457 0.348590442 0.348590442 0.348894497 0.348894497 0.347812054
87120 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.345409054 0.345899624 0.345406468 0.345905032 0.345456557 0.345396736 0.342748804 0.342463298 0.342463298 0.342501573 0.342501573 0.342632748
91960 0.357536811 0.342135128 0.342135128 0.015401683	0.342170135 0.342682578 0.342613670 0.342585716 0.342683951 0.342517025 0.342567461 0.342477881 0.342555980 0.342555980 0.342488634 0.342488634 0.342488042
48400 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.367307947 0.367222577 0.367307947 0.367222577 0.367241951 0.367262084 0.366782073 0.366782307 0.366782307 0.366804212 0.366804212 0.366768747
53240 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.367266504 0.367052398 0.367270911 0.367096837 0.367241951 0.367262084 0.366319402 0.366426369 0.366426369 0.366275682 0.366275682 0.366401888
58080 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.367266504 0.366927968 0.367102465 0.366972407 0.367148209 0.367093638 0.366238157 0.366341173 0.366341173 0.366292075 0.366292075 0.366309740
62920 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.366823486 0.366492492 0.366564326 0.366523769 0.366652516 0.366490734 0.365474039 0.365360448 0.365360448 0.365760968 0.365760968 0.365706572
67760 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.365957986 0.365924645 0.365967581 0.365857666 0.366153920 0.366014024 0.365062411 0.364981660 0.364981660 0.365478283 0.365478283 0.365452226
72600 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.365399038 0.365577028 0.365417612 0.365563877 0.365525228 0.365490462 0.364170775 0.364159980 0.364159980 0.365129964 0.365129964 0.364670265
77440 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.364601876 0.364938105 0.364239613 0.364957591 0.364235857 0.364215768 0.363597089 0.363528631 0.363528631 0.363735800 0.363735800 0.363963875
82280 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.362819658 0.363415159 0.362729570 0.363387731 0.362730204 0.362660737 0.359271922 0.358598002 0.358598002 0.358839537 0.358839537 0.357918529
87120 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.355906175 0.356485410 0.355658481 0.356682732 0.355681598 0.355585105 0.353030008 0.352430275 0.352430275 0.352493436 0.352493436 0.352464478
91960 0.367307947 0.352057044 0.352057044 0.015250903	0.352092531 0.352733715 0.352605162 0.352417734 0.352699679 0.352366413 0.352414510 0.352488620 0.352426229 0.352426229 0.352374031 0.352374031 0.352457104
48400 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.350005703 0.349921370 0.349962837 0.349921370 0.349962837 0.349964420 0.349626814 0.349617174 0.349617174 0.349627061 0.349627061 0.349649473
53240 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.349939492 0.349797498 0.349887326 0.349797498 0.349962837 0.349964420 0.349219303 0.349298526 0.349298526 0.349231421 0.349231421 0.349161854
58080 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.349896626 0.349671696 0.349887326 0.349671696 0.349962837 0.349964420 0.349186364 0.349300440 0.349300440 0.349232952 0.349232952 0.349189140
62920 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.349442501 0.349377342 0.349515422 0.349497274 0.349345936 0.349348165 0.348678861 0.348406946 0.348406946 0.348845472 0.348845472 0.348793649
67760 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.348829289 0.348979315 0.349102749 0.348965607 0.349099223 0.349053730 0.347982777 0.347894698 0.347894698 0.348337284 0.348337284 0.348290488
72600 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.348642507 0.348543096 0.348751451 0.348562939 0.348709638 0.348737624 0.347375691 0.347078683 0.347078683 0.347988840 0.347988840 0.347515996
77440 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.347898152 0.348082906 0.347339044 0.348123423 0.347242120 0.347183680 0.346675107 0.346541359 0.346541359 0.346971799 0.346971799 0.346498089
82280 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.345699463 0.345647870 0.345452641 0.345703313 0.344858930 0.345040850 0.341969910 0.341313155 0.341313155 0.341788462 0.341788462 0.340776118
87120 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.338508520 0.338897995 0.338111927 0.338934363 0.338571474 0.338433752 0.336365250 0.335484198 0.335484198 0.335319898 0.335319898 0.335435490
91960 0.350005703 0.335045773 0.335045773 0.014959930	0.335080202 0.335503962 0.335385411 0.335531791 0.335488280 0.335480415 0.335512947 0.335359752 0.335365682 0.335365682 0.335323610 0.335323610 0.335314319
48400 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.384995675 0.384919040 0.385018641 0.384841989 0.384991135 0.384961110 0.384527364 0.384480509 0.384480509 0.384541207 0.384541207 0.384513774
53240 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.384955627 0.384569022 0.384970632 0.384530295 0.384888010 0.384887018 0.384068302 0.383918801 0.383918801 0.384147434 0.384147434 0.383906815
58080 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.384955627 0.384372703 0.384865063 0.384396943 0.384878124 0.384880289 0.383888956 0.383835375 0.383835375 0.383995685 0.383995685 0.383913412
62920 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.384548883 0.384057337 0.384417840 0.384006865 0.384194678 0.384254938 0.383119332 0.383158768 0.383158768 0.383581803 0.383581803 0.383244872
67760 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.383577468 0.383870780 0.383659338 0.383875424 0.383689566 0.383770525 0.382858584 0.382767139 0.382767139 0.383018789 0.383018789 0.382922132
72600 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.383164074 0.383725095 0.383187268 0.383770055 0.383365395 0.383445196 0.382272383 0.381968491 0.381968491 0.382383729 0.382383729 0.382009181
77440 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.382473859 0.383260052 0.382487320 0.383011103 0.382700112 0.382679781 0.381713625 0.381538662 0.381538662 0.381526842 0.381526842 0.381501684
82280 0.385095105 0.371221960 0.371221960 0.013873145	0.371254046 0.380548424 0.381725692 0.381142353 0.381521565 0.381037962 0.380851099 0.377478737 0.376837053 0.376837053 0.377318661 0.377318661 0.377195686
