capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR  
1836044288 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1987.105526415 1901.497204184 1961.643417861 1971.104416211 1942.286314429 1952.568544095 1952.870709183 1897.921698426 1871.413237188 1886.112413716 1886.112413716 1848.864260993 1848.864260993 1916.523564879  
2065549824 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1944.027731228 1901.497204184 1917.362840595 1971.104416211 1942.286314429 1940.995937628 1952.870709183 1871.096689286 1844.419278448 1844.419278448 1844.419278448 1664.225081661 1664.225081661 1681.372634629  
2524560896 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1834.427297472 1841.888516893 1865.314868638 1969.867728934 1844.351917693 1874.921579986 1901.724474833 1845.179519853 1783.010203393 1813.159811092 1813.159811092 1667.249139758 1667.249139758 1678.268663083  
2754066432 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1792.754874495 1724.458608949 1719.892360816 1852.210537199 1783.010203393 1843.450153780 1843.316666507 1796.019150244 1783.010203393 1783.010203393 1783.010203393 1664.172764441 1664.172764441 1695.652386102  
2983571968 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1766.833248518 1724.458608949 1723.150582589 1852.210537199 1783.010203393 1843.450153780 1843.316666507 1796.019150244 1783.010203393 1783.010203393 1783.010203393 1664.172764441 1664.172764441 1686.919754549  
3213077504 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1721.607392011 1724.458608949 1707.629640488 1852.210537199 1783.010203393 1811.845253443 1843.316666507 1796.019150244 1783.010203393 1783.010203393 1783.010203393 1664.152145835 1664.152145835 1710.039179617  
3442583040 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1701.035741889 1724.458608949 1789.201294118 1849.389375488 1783.010203393 1796.394966071 1843.316666507 1784.873056739 1783.010203393 1783.010203393 1783.010203393 1664.152145835 1664.152145835 1691.985140563  
3672088576 2600.753432580 1664.152132693 1664.152132693 936.601299887 1664.152145835 1694.301740392 1664.152145835 1704.399775041 1729.474225083 1723.401516102 1676.479815666 1723.401516102 1666.014986039 1723.401516102 1723.401516102 1723.401516102 1664.152145835 1664.152145835 1690.684992182  
1836044288 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1708.051170754 1559.947235593 1641.051894558 1686.355002203 1607.484324748 1645.352212218 1614.775831219 1593.854159331 1615.413804524 1603.450931116 1603.450931116 1590.102787325 1590.102787325 1638.511045463  
2065549824 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1629.636131031 1559.947235593 1659.607283669 1684.744336817 1603.450931116 1637.783629431 1612.417623330 1576.483580794 1603.450931116 1603.450931116 1603.450931116 1514.196342743 1514.196342743 1609.581597458  
2524560896 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1558.032339230 1559.947235593 1616.180007499 1681.515698076 1590.102787325 1571.194107607 1590.102787325 1560.652861976 1590.102787325 1590.102787325 1590.102787325 1500.352008204 1500.352008204 1567.079897625  
2754066432 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1528.310985636 1500.338094497 1575.180226830 1563.688372761 1559.947223752 1527.545061433 1559.947223752 1501.043720880 1559.947223752 1559.947223752 1559.947223752 1500.352008204 1500.352008204 1521.454732990  
2983571968 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1504.715323727 1500.338094497 1559.460804616 1563.688372761 1559.947223752 1527.545061433 1559.947223752 1501.043720880 1559.947223752 1559.947223752 1559.947223752 1500.352008204 1500.352008204 1534.977889099  
3213077504 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1504.715323727 1500.338094497 1506.639522989 1563.688372761 1559.947223752 1516.298189419 1559.947223752 1501.043720880 1559.947223752 1559.947223752 1559.947223752 1500.338114790 1500.338114790 1530.824723476  
3442583040 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1504.715323727 1500.338094497 1530.459540683 1505.553566755 1559.947223752 1500.338094497 1559.947223752 1501.043720880 1559.947223752 1559.947223752 1559.947223752 1500.352008204 1500.352008204 1532.870409533  
3672088576 2343.759971174 1500.338082656 1500.338082656 843.421888518 1500.338094497 1504.715323727 1500.338094497 1511.686177596 1505.553566755 1559.947223752 1500.338094497 1559.947223752 1501.043720880 1559.947223752 1559.947223752 1559.947223752 1500.352008204 1500.352008204 1509.731422193  
1836044288 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1125.969484237 1068.171120324 1109.534086640 1156.863460637 1055.744330458 1127.195479411 1153.132951304 1125.152261836 1083.681037982 1051.802028067 1051.802028067 1080.825906782 1080.825906782 1096.386186837  
2065549824 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1109.053278133 1068.171120324 1093.658520716 1156.863460637 1055.744330458 1123.253177020 1153.132951304 1121.153306657 1066.764831878 1051.802028067 1051.802028067 991.526093020 991.526093020 1005.309634718  
2524560896 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1073.794355118 996.410515430 1117.615865945 1156.863460637 1050.890023349 1097.316248766 1153.132951304 1095.216378403 1050.890023349 1050.890023349 1050.890023349 992.899966799 992.899966799 1014.132218364  
2754066432 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1045.457644702 996.410515430 1029.308236462 1071.569825440 1050.890023349 1062.058830124 1108.594384910 1056.969471518 992.365490864 1050.890023349 1050.890023349 991.453535851 991.453535851 1007.796369130  
2983571968 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1043.156160393 991.471952161 1005.764630750 1071.569825440 1050.890023349 1058.059874945 1108.594384910 1025.199615474 992.365490864 1050.890023349 1050.890023349 991.453497860 991.453497860 994.967091720  
3213077504 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1035.992004791 991.471952161 1041.315074517 1052.888357040 1050.890023349 1032.122946691 1108.594384910 1017.827434735 992.365490864 1050.890023349 1050.890023349 991.453497860 991.453497860 991.646693595  
3442583040 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1007.193662313 991.471952161 991.710782649 1040.051024999 1050.890023349 1032.122946691 1108.594384910 999.262687220 992.365490864 1050.890023349 1050.890023349 1011.380680678 1011.380680678 1017.312269165  
3672088576 1552.674955052 991.453486146 991.453486146 561.221468906 991.453497860 1007.193662313 991.471952161 991.460633476 1012.133288237 1050.890023349 1000.604146250 1108.594384910 991.917886850 992.365490864 1050.890023349 1050.890023349 991.453497860 991.453497860 1013.140136330  
1836044288 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 959.398490536 913.090640068 948.745388560 943.729231872 948.668271212 961.828882301 976.695565127 954.029933406 930.421031962 948.668271212 948.668271212 871.210201327 871.210201327 876.241548840  
2065549824 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 929.199420922 880.134465805 926.384724425 917.636651309 948.668271212 951.701043087 976.695565127 927.764700751 930.421031962 948.668271212 948.668271212 870.958404943 870.958404943 916.490524198  
2524560896 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 908.929070853 880.134465805 896.449706672 905.650103447 948.668271212 931.317843059 976.695565127 915.950804981 930.421031962 948.668271212 948.668271212 873.465313014 873.465313014 874.457385385  
2754066432 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 908.929070853 870.910486180 896.736944457 884.680477046 948.668271212 931.317843059 976.695565127 894.808526488 930.421031962 948.668271212 948.668271212 871.542797874 871.542797874 881.320809330  
2983571968 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 908.929070853 870.910486180 872.346237660 870.910486180 948.668271212 893.238714634 976.695565127 878.819613877 930.421031962 948.668271212 948.668271212 870.910486180 870.910486180 870.910486180  
3213077504 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 908.929070853 870.910486180 871.237397255 870.910486180 948.668271212 893.238714634 976.695565127 870.910541849 930.421031962 948.668271212 948.668271212 870.910486180 870.910486180 870.910486180  
3442583040 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 908.929070853 870.910486180 872.841517301 870.910486180 948.668271212 872.269088233 976.695565127 870.910541849 930.421031962 948.668271212 948.668271212 870.910486180 870.910486180 870.910486180  
3672088576 1367.036701697 870.910475641 870.910475641 496.126226056 870.910486180 908.929070853 870.910486180 871.127655543 870.910486180 948.668271212 870.910486180 976.695565127 870.910541849 930.421031962 948.668271212 948.668271212 870.910486180 870.910486180 870.910486180  
1836044288 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 2071.691696608 1941.636546010 1981.255654298 2001.626359002 1994.913648705 1980.345238320 1999.231745748 1940.827025291 1972.033361366 1971.163820205 1971.163820205 1971.741440565 1971.741440565 1987.058414296  
2065549824 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1968.889486540 1941.636546010 1994.537656623 1999.231757068 1971.163820205 1974.957136345 1999.231745748 1940.827025291 1971.163820205 1971.163820205 1971.163820205 1686.206745598 1686.206745598 1734.917354324  
2524560896 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1820.078145686 1940.767004849 1938.602839812 1999.231757068 1971.163820205 1940.767004849 1999.231745748 1940.827025291 1971.163820205 1971.163820205 1971.163820205 1640.190946771 1640.190946771 1667.297851873  
2754066432 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1783.414661450 1880.677220547 1847.662860259 1907.528844625 1940.766993529 1907.246818534 1940.766993529 1907.306838976 1940.766993529 1940.766993529 1940.766993529 1643.289236729 1643.289236729 1677.070018703  
2983571968 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1762.962904128 1880.677220547 1712.850297468 1907.528844625 1940.766993529 1907.246818534 1940.766993529 1907.306838976 1940.766993529 1940.766993529 1940.766993529 1640.190946771 1640.190946771 1690.042080466  
3213077504 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1757.600413498 1880.677220547 1678.402398080 1907.528844625 1940.766993529 1907.246818534 1940.766993529 1907.306838976 1940.766993529 1940.766993529 1940.766993529 1640.190980843 1640.190980843 1650.427781767  
3442583040 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1752.490470686 1880.677220547 1661.714663278 1880.773282040 1940.766993529 1880.773282040 1940.766993529 1880.550401438 1940.766993529 1940.766993529 1940.766993529 1640.190946771 1640.190946771 1647.601585422  
3672088576 2536.785830411 1640.190935451 1640.190935451 896.594894960 1640.190946771 1692.379776840 1640.190946771 1671.427261739 1640.190946771 1700.184658260 1640.190946771 1700.184658260 1640.250967213 1700.184658260 1700.184658260 1700.184658260 1640.190946771 1640.190946771 1640.190946771  
1836044288 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1611.811804216 1576.876525669 1622.375109960 1662.811720231 1613.975375782 1578.374322414 1627.257238472 1656.045241657 1496.418072440 1509.025797068 1509.025797068 1514.613245026 1514.613245026 1557.270946643  
2065549824 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1545.247119006 1576.876525669 1618.417243529 1662.811720231 1568.152846004 1575.877097245 1627.257238472 1653.541274648 1475.844101150 1509.025797068 1509.025797068 1428.414192525 1428.414192525 1477.899271984  
2524560896 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1476.718873075 1576.876525669 1495.085552226 1660.476532801 1526.954993188 1518.135994730 1619.775654941 1624.916292122 1475.844101150 1475.844101150 1475.844101150 1327.858953146 1327.858953146 1404.224731349  
2754066432 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1447.043244709 1379.862594013 1440.851036152 1479.491031775 1399.544791073 1485.397152038 1456.352476384 1435.846724064 1369.430778348 1419.224767792 1419.224767792 1324.048936995 1324.048936995 1361.341989385  
2983571968 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1430.551982773 1379.862594013 1498.437453734 1479.491031775 1399.544791073 1485.397152038 1456.352476384 1433.349498895 1354.346264977 1419.224767792 1419.224767792 1324.048936995 1324.048936995 1379.749993510  
3213077504 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1402.024874565 1379.862594013 1399.414641736 1479.491031775 1376.043934532 1427.636737434 1456.352476384 1405.403387424 1354.346264977 1354.346264977 1354.346264977 1323.945766612 1323.945766612 1380.873683784  
3442583040 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1402.024874565 1324.903146076 1422.025708750 1423.088259647 1354.346264977 1427.636737434 1400.034911404 1393.395593946 1354.346264977 1354.346264977 1354.346264977 1323.896494381 1323.896494381 1374.115655368  
3672088576 2300.283502382 1323.896482916 1323.896482916 976.387019466 1323.896494381 1377.822264291 1324.903146076 1381.952371598 1423.088259647 1354.346264977 1390.514787610 1400.034911404 1364.162789901 1354.346264977 1354.346264977 1354.346264977 1329.328813626 1329.328813626 1368.248502850  
