#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp	optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
72600 0.211790405 0.191591438 0.191591438 0.020198967	0.191606877 0.208929059 0.208750224 0.207935293 0.208426640 0.205236297 0.205111662 0.206230377 0.204883375 0.204883375 0.206190113 0.206190113 0.206134931
77440 0.211790405 0.191591438 0.191591438 0.020198967	0.191606877 0.208117972 0.208269092 0.206890256 0.207432067 0.204040922 0.204117746 0.205318199 0.205580196 0.205580196 0.204811681 0.204811681 0.205448679
82280 0.211790405 0.191591438 0.191591438 0.020198967	0.191606877 0.206148059 0.206807954 0.204950758 0.206257324 0.202497170 0.202619755 0.201788111 0.199183111 0.199183111 0.201510701 0.201510701 0.201278321
87120 0.211790405 0.191591438 0.191591438 0.020198967	0.191606877 0.199316742 0.198657507 0.198909013 0.198387915 0.195885974 0.196075063 0.196202049 0.195829436 0.195829436 0.195079753 0.195079753 0.196116244
91960 0.211790405 0.191591438 0.191591438 0.020198967	0.191606877 0.196370273 0.195615700 0.195976089 0.195308874 0.192766692 0.192896362 0.195901160 0.195877059 0.195877059 0.194442375 0.194442375 0.195749727
48400 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.203941764 0.203996643 0.204590791 0.203854142 0.204676505 0.204826440 0.203455729 0.203402416 0.203402416 0.203362084 0.203362084 0.203288615
53240 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.203769402 0.203561667 0.204307417 0.203220517 0.204291302 0.204422124 0.202916144 0.202839370 0.202839370 0.202766226 0.202766226 0.203051952
58080 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.203659336 0.203449360 0.204168828 0.203092966 0.204093894 0.204180128 0.202749759 0.202597573 0.202597573 0.202710268 0.202710268 0.202564312
62920 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.203059354 0.203080553 0.202775056 0.202633450 0.201722963 0.201376932 0.200500440 0.200004539 0.200004539 0.199763335 0.199763335 0.200578585
67760 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.202070011 0.201423278 0.201233758 0.202157911 0.197980269 0.198140863 0.200173401 0.199221776 0.199221776 0.198996167 0.198996167 0.199923167
72600 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.201810891 0.201250385 0.200904737 0.201777050 0.197710256 0.197776357 0.200170514 0.198104257 0.198104257 0.198755989 0.198755989 0.199050089
77440 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.201399647 0.200965314 0.200469162 0.201338678 0.197166095 0.197233556 0.199444220 0.197813316 0.197813316 0.197986329 0.197986329 0.199161726
82280 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.200165572 0.199427349 0.199199140 0.199972890 0.196009437 0.195930870 0.196365111 0.194714233 0.194714233 0.194598082 0.194598082 0.195191947
87120 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.193160640 0.192072506 0.192509379 0.192879625 0.189411721 0.189558197 0.190139782 0.189230343 0.189230343 0.188496595 0.188496595 0.189524097
91960 0.205239045 0.185691927 0.185691927 0.019547118	0.185706619 0.189674992 0.188893794 0.189728035 0.188591789 0.186537060 0.186658242 0.189227836 0.189175352 0.189175352 0.188078170 0.188078170 0.189475502
48400 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.200516204 0.200582262 0.200966063 0.200480804 0.200725415 0.200937253 0.199914319 0.200037684 0.200037684 0.199993593 0.199993593 0.200104737
53240 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.200473628 0.200162694 0.200751924 0.200086586 0.200445786 0.200480997 0.199316078 0.199465193 0.199465193 0.197988739 0.197988739 0.199553882
58080 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.200347031 0.200075840 0.200463756 0.199792823 0.200190723 0.200133670 0.199109142 0.198837875 0.198837875 0.196769366 0.196769366 0.199394695
62920 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.200003024 0.199770305 0.199469873 0.199399552 0.198268708 0.199398097 0.197271914 0.196562124 0.196562124 0.197393535 0.197393535 0.197952967
67760 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.199313531 0.199232328 0.198523802 0.198986732 0.195875492 0.195802098 0.197351999 0.196098776 0.196098776 0.196763751 0.196763751 0.197088191
72600 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.198877937 0.199026562 0.198098959 0.198721437 0.195190493 0.195185082 0.196837767 0.195461372 0.195461372 0.197693422 0.197693422 0.196729701
77440 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.197972774 0.198321627 0.197211604 0.198060827 0.194451762 0.194415289 0.194967848 0.194873926 0.194873926 0.195514257 0.195514257 0.196335586
82280 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.196280301 0.196165044 0.195575527 0.195874047 0.192856430 0.192919118 0.192744751 0.190695507 0.190695507 0.190733492 0.190733492 0.191566269
87120 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.190033860 0.189708792 0.189590024 0.189755358 0.186132128 0.186270598 0.187779184 0.187160765 0.187160765 0.185837654 0.185837654 0.187492730
91960 0.201540699 0.183184056 0.183184056 0.018356643	0.183198473 0.187540692 0.186944147 0.187406593 0.186754143 0.184204792 0.184436258 0.187273985 0.186969243 0.186969243 0.185846756 0.185846756 0.187190391
48400 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.208979388 0.209094367 0.209436384 0.208829145 0.209278364 0.209244731 0.208688306 0.208381925 0.208381925 0.208325386 0.208325386 0.208479362
53240 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.208876819 0.208815368 0.209185175 0.208515186 0.208940702 0.208942339 0.207965183 0.207853320 0.207853320 0.207773762 0.207773762 0.207724088
58080 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.208764920 0.208768896 0.209162347 0.208418820 0.208815931 0.208831542 0.206646136 0.207647935 0.207647935 0.207533565 0.207533565 0.207676488
62920 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.207739584 0.208260455 0.207807146 0.207787359 0.205036464 0.205102161 0.206039923 0.204443831 0.204443831 0.204248639 0.204248639 0.206076294
67760 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.207249277 0.206584709 0.206636759 0.205939743 0.203764935 0.203947487 0.205339939 0.204081080 0.204081080 0.206196061 0.206196061 0.206109418
72600 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.206952789 0.206351317 0.206113371 0.205719883 0.203370233 0.203581657 0.204601158 0.204225431 0.204225431 0.204136070 0.204136070 0.204709648
77440 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.206284955 0.205663545 0.205528201 0.205252549 0.202669485 0.202658822 0.203379543 0.203471395 0.203471395 0.203202690 0.203202690 0.203679685
82280 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.204470124 0.203898535 0.204360427 0.203478422 0.201491459 0.201573952 0.200564801 0.198168163 0.198168163 0.199546581 0.199546581 0.199531257
87120 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.197943029 0.197219291 0.197067291 0.196900667 0.194044233 0.194252088 0.195076561 0.193600958 0.193600958 0.193554190 0.193554190 0.195060404
91960 0.210092137 0.190781357 0.190781357 0.019310780	0.190795524 0.194725538 0.194017496 0.194724834 0.193645810 0.191850649 0.191967362 0.194343300 0.194151262 0.194151262 0.193178442 0.193178442 0.194551504
48400 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.204538823 0.204643975 0.205030412 0.204679361 0.204983347 0.205125562 0.204099761 0.204067872 0.204067872 0.204074781 0.204074781 0.204087579
53240 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.204386359 0.204422817 0.204949231 0.204314717 0.204704015 0.204840520 0.203657481 0.203558846 0.203558846 0.202966753 0.202966753 0.203612650
58080 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.204338247 0.204203145 0.204763967 0.204183674 0.204675792 0.204791494 0.203564384 0.203383162 0.203383162 0.203448239 0.203448239 0.203504042
62920 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.203901468 0.203696825 0.203650551 0.202908323 0.203722699 0.202367220 0.201032855 0.200718314 0.200718314 0.201764139 0.201764139 0.201838089
67760 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.203181168 0.203310046 0.202633556 0.202229826 0.199838357 0.200057029 0.201023607 0.200494780 0.200494780 0.201402909 0.201402909 0.201336733
72600 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.202955634 0.202983929 0.202219569 0.201909591 0.199568635 0.199679536 0.200644256 0.199848259 0.199848259 0.200105303 0.200105303 0.200909849
77440 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.202180132 0.202788049 0.201645567 0.201641461 0.198809486 0.199110035 0.200231289 0.199390956 0.199390956 0.200393918 0.200393918 0.200454947
82280 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.201005850 0.201682160 0.200410473 0.200322579 0.197214630 0.197524534 0.197081536 0.196083969 0.196083969 0.197070928 0.197070928 0.196479565
87120 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.193456118 0.194364490 0.194265169 0.193033900 0.191183889 0.191281327 0.191526132 0.190960146 0.190960146 0.189336096 0.189336096 0.190809577
91960 0.205559343 0.187470205 0.187470205 0.018089138	0.187484381 0.190923104 0.191373162 0.191434218 0.190118874 0.188832383 0.188893211 0.190580968 0.190625793 0.190625793 0.188308718 0.188308718 0.190807629
48400 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.200313798 0.200511365 0.200700015 0.200275158 0.200861484 0.200684809 0.199771635 0.199847753 0.199847753 0.199535169 0.199535169 0.199578106
53240 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.200189328 0.200119434 0.200517953 0.199793078 0.200672381 0.200455951 0.199229529 0.199084702 0.199084702 0.198914494 0.198914494 0.199002893
58080 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.200106705 0.199998461 0.200517953 0.199623503 0.200600207 0.200323168 0.199000646 0.198738919 0.198738919 0.198808193 0.198808193 0.199058318
62920 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.199771564 0.198319332 0.199599860 0.198156641 0.199851777 0.196880863 0.197230889 0.195856572 0.195856572 0.195679093 0.195679093 0.196819035
67760 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.198904777 0.197365896 0.197690850 0.197344404 0.196557820 0.195257208 0.197082447 0.195924171 0.195924171 0.195056183 0.195056183 0.196700245
72600 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.198477316 0.196975948 0.197023264 0.197012291 0.194630323 0.194700668 0.196098105 0.195273629 0.195273629 0.195848012 0.195848012 0.195550047
77440 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.197661849 0.196628292 0.196156242 0.196791736 0.193885105 0.193952230 0.195804717 0.195048390 0.195048390 0.194891602 0.194891602 0.195351276
82280 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.196121018 0.195153736 0.195233731 0.195347198 0.192660530 0.192737715 0.192845626 0.190079598 0.190079598 0.190014333 0.190014333 0.191460926
87120 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.189098823 0.188783031 0.188521220 0.188682415 0.185921995 0.185938362 0.186384346 0.186527386 0.186527386 0.185992688 0.185992688 0.186009093
91960 0.201419622 0.182749204 0.182749204 0.018670418	0.182764921 0.186620816 0.185836099 0.186237926 0.185609118 0.183704143 0.183765723 0.186121022 0.186241328 0.186241328 0.185596737 0.185596737 0.185975646
48400 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.198993939 0.199104919 0.199196449 0.199258186 0.199488992 0.199627165 0.198447728 0.198459984 0.198459984 0.198295184 0.198295184 0.198321525
53240 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.198791217 0.198794191 0.199014980 0.198650822 0.199321609 0.199395564 0.197758427 0.197557650 0.197557650 0.197586172 0.197586172 0.197719508
58080 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.198692503 0.198615272 0.198916890 0.198588651 0.199229308 0.199251579 0.197600605 0.197257671 0.197257671 0.196862371 0.196862371 0.197503459
62920 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.197972685 0.196874715 0.197825467 0.197990701 0.195926410 0.197640704 0.195188100 0.194370086 0.194370086 0.194663947 0.194663947 0.195505443
67760 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.197223462 0.196463515 0.196639643 0.196199870 0.193587364 0.194334492 0.194868250 0.195141145 0.195141145 0.194155902 0.194155902 0.195343515
72600 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.196939773 0.195839576 0.196106882 0.195735487 0.193286413 0.193054732 0.194469300 0.193933081 0.193933081 0.193840875 0.193840875 0.194211465
77440 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.195932845 0.195297523 0.195249322 0.195148811 0.192463624 0.192271043 0.193106624 0.192575150 0.192575150 0.192894505 0.192894505 0.193758415
82280 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.193586481 0.193153002 0.193356297 0.193118185 0.190794058 0.190590462 0.189733294 0.186979699 0.186979699 0.188799135 0.188799135 0.188176946
87120 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.186108217 0.185334889 0.185939087 0.185256075 0.183184649 0.183173092 0.183821088 0.183476553 0.183476553 0.182091559 0.182091559 0.183479754
91960 0.200046675 0.179836877 0.179836877 0.020209798	0.179851303 0.183742318 0.182838027 0.183567476 0.182824816 0.180872271 0.180956942 0.183403621 0.183289495 0.183289495 0.181609343 0.181609343 0.183366649
48400 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.201864846 0.201655720 0.202245722 0.201573792 0.202297712 0.202314638 0.201288205 0.201305706 0.201305706 0.201024086 0.201024086 0.201280315
53240 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.201778693 0.201384927 0.201708755 0.201321516 0.201831849 0.200699103 0.200839724 0.200253281 0.200253281 0.200685890 0.200685890 0.200711519
58080 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.201601729 0.200622198 0.201416579 0.200529894 0.200366311 0.200408368 0.200491302 0.200026516 0.200026516 0.200582104 0.200582104 0.200575782
62920 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.200824582 0.200245860 0.200246700 0.199994292 0.198065448 0.199615707 0.198036272 0.197321094 0.197321094 0.198446381 0.198446381 0.198752861
67760 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.200207285 0.199718270 0.199235145 0.199476250 0.196766393 0.196926548 0.197358291 0.197296266 0.197296266 0.198240304 0.198240304 0.198367181
72600 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.199818773 0.199522371 0.198913926 0.199250842 0.196326863 0.196430002 0.196956727 0.197600604 0.197600604 0.197820963 0.197820963 0.197481719
77440 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.199154686 0.199273073 0.198368272 0.198907057 0.195990679 0.196094299 0.197482169 0.197269153 0.197269153 0.197304132 0.197304132 0.197224841
82280 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.198240092 0.198236616 0.197475992 0.197611482 0.194836670 0.194882345 0.194033492 0.193291552 0.193291552 0.194051790 0.194051790 0.193731545
87120 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.191407174 0.191128432 0.191128622 0.190848800 0.188733808 0.188790903 0.188521224 0.187933634 0.187933634 0.188052080 0.188052080 0.188045774
91960 0.203052824 0.184692925 0.184692925 0.018359899	0.184707150 0.188442561 0.188075116 0.188374309 0.187592804 0.185611874 0.185543355 0.187726864 0.188392622 0.188392622 0.187796654 0.187796654 0.188014966
48400 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.205746039 0.205833991 0.206380233 0.205746358 0.206333229 0.206304643 0.205371945 0.205197521 0.205197521 0.205044184 0.205044184 0.205248243
53240 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.205690410 0.205535398 0.205920319 0.205323844 0.205845898 0.205936911 0.204726778 0.204573602 0.204573602 0.201960241 0.201960241 0.204500358
58080 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.205639857 0.205292826 0.205773365 0.205125467 0.205623435 0.205633147 0.204522244 0.204571805 0.204571805 0.202631088 0.202631088 0.204269541
62920 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.204935932 0.203898943 0.204740707 0.203883594 0.202983759 0.201474669 0.201700377 0.202834223 0.202834223 0.202105598 0.202105598 0.202730522
67760 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.204386275 0.203529666 0.203463517 0.203512907 0.200069766 0.200257263 0.201685725 0.202518606 0.202518606 0.200909584 0.200909584 0.202431413
72600 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.204047781 0.203294595 0.202923041 0.203338070 0.199706844 0.199818605 0.201538543 0.201503779 0.201503779 0.201081948 0.201081948 0.201118862
77440 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.203157757 0.202586479 0.202095644 0.202901967 0.198559561 0.198807275 0.201337318 0.200404079 0.200404079 0.199976463 0.199976463 0.200527013
82280 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.201051411 0.200391493 0.200078141 0.200748452 0.196759985 0.196888753 0.197127157 0.195398412 0.195398412 0.195373311 0.195373311 0.195428588
87120 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.194135050 0.193559864 0.194300334 0.193502687 0.190228227 0.190560000 0.190938950 0.191943349 0.191943349 0.189861629 0.189861629 0.191776009
91960 0.206890731 0.187384217 0.187384217 0.019506514	0.187399630 0.192129045 0.191555548 0.192202927 0.191459641 0.188380829 0.188550885 0.191808372 0.191803701 0.191803701 0.188835672 0.188835672 0.191840911
